instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
1,14-06-2019,2,1,6,0,,1,1,26.581653,31.21915,56.9583,17.000111,7363
2,11-09-2019,3,1,9,0,2,1,1,23.6775,,52,6.1676314,7767
3,29-12-2019,1,,12,0,6,0,2,10.386653,12.12,75.2917,8.333661,1341
4,19-01-2019,1,1,1,0,4,1,1,7.79,9.5019,49.75,14.750586,3292
5,01-06-2019,2,1,6,0,5,1,2,26.820847,,,15.916721,4127
6,26-12-2018,1,0,12,1,1,0,1,13.191299,15.77675,50.6957,16.044155,1317
7,09-01-2018,1,0,1,0,0,,1,5.671653,5.80875,43.4167,24.25065,822
8,02-02-2018,1,0,2,0,3,1,2,10.66,12.72085,77.5417,17.708636,1526
9,13-01-2018,1,0,1,0,4,1,1,6.765,7.54415,47.0417,20.167,1406
10,21-12-2018,1,0,12,0,3,1,2,17.561653,21.40085,85.8333,14.8338,2660
11,20-01-2018,1,0,1,0,4,1,2,10.728347,12.7525,,13.125568,1927
12,18-11-2019,4,1,11,0,0,0,1,14.0425,,69.2917,15.250004,4669
13,12-10-2018,4,0,10,0,3,1,3,22.276653,25.88585,90.625,16.62605,2416
14,24-08-2019,3,1,8,0,5,1,2,,32.355,61.5,4.8337686,7582
15,17-02-2018,1,0,2,0,4,1,1,17.869153,21.4329,50.5,15.416968,2475
16,10-03-2018,1,0,3,0,4,1,3,15.952731,19.2834,0,17.545759,623
17,23-04-2018,2,0,4,0,6,0,2,18.86,22.50605,88.7917,15.458575,4036
18,16-01-2019,1,1,1,,1,0,1,7.79,9.53315,52.25,15.500986,2298
19,25-11-2018,4,0,11,0,5,1,1,15.375,19.03355,,6.6260186,2792
20,10-05-2019,2,1,5,0,4,1,1,20.739153,24.58915,55.2083,21.042221,6572
21,30-04-2018,2,0,4,0,,0,,19.3725,23.20105,50.3333,15.750025,5312
22,04-03-2018,1,0,3,0,5,1,2,10.728347,12.78395,61.0417,13.624182,1944
23,12-02-2018,1,0,2,0,6,0,,9.1225,11.6477,54.4167,13.625589,1472
24,08-05-2019,2,1,5,0,2,1,,23.848347,27.87355,68.5833,19.833943,5728
25,15-03-2019,1,1,3,,4,1,1,22.8575,26.64125,57.9583,10.042161,6192
26,02-04-2019,2,1,4,0,1,1,1,17.790433,21.37565,50.4348,20.913313,5936
27,02-01-2019,1,1,1,1,1,0,1,11.194763,12.6152,38.1304,22.087555,1951
28,28-09-2019,4,1,9,0,5,1,2,,29.29315,69,10.999993,7415
29,19-11-2018,4,0,11,0,6,0,1,13.495847,16.22415,50.2083,15.041232,3663
30,02-12-2019,4,1,12,0,0,0,2,14.2475,17.9604,82.3333,8.333393,4649
31,03-06-2019,2,1,6,0,0,0,1,24.7025,28.75665,49.3333,12.333829,7641
32,26-07-2018,,,,0,2,1,1,31.638347,34.84895,54.0833,13.417286,4590
33,14-04-2018,2,0,4,0,,1,,19.1675,23.1371,54.0417,7.4169,3267
34,02-04-2018,2,,4,0,6,0,2,12.915,15.78185,65.375,13.208782,2252
35,02-09-2019,3,1,9,0,0,0,2,28.563347,32.45,81.5,,5810
36,02-11-2018,4,0,11,,3,1,1,15.4775,19.50665,71.875,5.5001439,4186
37,08-01-2019,1,1,1,0,0,0,1,13.8375,17.0129,46.5,12.833314,3425
38,08-06-2019,2,1,6,0,5,1,1,,29.8931,46.7917,11.750661,7736
39,05-10-2018,4,0,10,,3,1,1,22.071653,26.3569,64.7917,11.87575,4826
40,04-10-2018,4,0,10,0,2,1,1,19.850847,23.6429,71,13.792218,4456
41,23-06-2018,3,0,6,0,4,1,2,29.861653,34.69165,70.3333,15.999868,4790
42,18-04-2018,2,0,4,0,,1,1,21.0125,25.1573,54.25,10.958989,3429
43,26-08-2018,3,0,8,0,5,1,1,28.7,,76.125,5.6254875,4661
44,05-08-2018,3,0,8,0,5,1,1,29.144153,32.82835,63.0833,12.374632,4866
45,26-05-2019,2,1,5,0,6,0,1,28.3925,32.1348,73.25,13.332464,6536
46,12-05-2019,2,1,5,0,6,0,1,,27.24085,48.0417,8.249911,7429
47,05-05-2018,2,0,5,0,4,1,1,18.825847,22.09585,44.4167,19.791264,4433
48,23-02-2019,1,1,2,0,4,1,1,18.620847,22.2223,55.4583,12.791171,5062
49,13-06-2018,2,0,6,0,1,1,1,26.035,30.0827,49.4583,20.45845,5020
50,18-03-2019,,1,3,0,0,0,2,19.3725,23.2,81,8.501161,5892
51,27-01-2019,1,1,1,0,5,1,2,17.425,20.76915,74.125,22.958689,3456
52,30-03-2019,2,1,3,0,5,1,2,15.17,18.78105,58.0833,9.250489,5459
53,20-06-2018,2,0,6,0,1,1,2,26.035,29.7673,74.625,10.416825,4010
54,02-03-2019,1,1,3,0,5,1,2,14.486653,17.9921,65.7083,9.708568,3194
55,10-12-2018,4,0,12,0,6,0,1,11.275,13.3206,50.75,15.625807,3190
56,04-03-2019,1,1,3,0,0,0,1,13.359153,15.15105,40.3333,22.416257,3423
57,24-09-2019,4,1,9,0,1,1,1,21.080847,25.12565,49.2917,9.541068,7436
58,12-03-2019,1,,3,0,1,1,1,19.133347,22.9796,48.9167,13.916771,5298
59,05-03-2019,1,1,,0,1,1,1,9.976653,12.05855,50.625,15.333486,3333
60,04-04-2019,2,1,4,0,,1,1,22.208347,,46.9583,12.125325,6436
61,27-01-2018,1,0,1,0,4,1,1,7.995,10.985,68.75,7.627079,431
62,14-08-2019,3,1,8,0,2,1,1,29.793347,33.83895,68.6667,,6784
63,11-06-2019,2,1,6,0,1,1,2,29.554153,32.98605,58.7917,13.916771,6664
64,15-09-2019,3,1,9,0,6,0,1,24.941653,29.29335,50.1667,16.583907,8714
65,15-07-2019,3,1,7,0,0,0,1,30.579153,35.2598,71.7917,11.166689,6031
66,12-08-2019,3,1,8,0,0,0,1,28.734153,32.22895,,8.208304,6544
67,15-11-2019,4,1,11,0,4,1,2,13.188347,16.2246,62.0417,10.250129,5445
68,25-04-2018,2,0,4,0,1,1,1,24.873347,28.725,77.6667,12.417311,4073
69,04-05-2019,2,1,5,0,5,1,1,25.7275,29.54585,73.5417,,6296
70,08-11-2019,4,1,11,0,4,1,1,14.439134,,33.3478,23.304945,5315
71,15-11-2018,4,,11,0,2,1,2,21.73,25.37895,68.875,13.375411,4195
72,25-08-2018,3,0,,0,4,1,2,28.050847,32.2927,77.1667,14.125811,3542
73,30-05-2018,2,0,5,1,1,,1,30.066653,33.5546,68.5,8.792075,4098
74,09-08-2019,3,1,8,0,4,1,1,30.989153,34.9754,62.0417,10.4587,7286
75,02-05-2018,2,0,5,0,1,1,2,22.515847,26.64165,73,12.291418,4401
76,06-07-2018,3,0,7,0,3,1,1,29.52,34.28165,74.3333,10.042161,4629
77,31-03-2018,2,0,3,0,4,1,3,11.001653,12.87875,91.8333,14.582282,1685
78,09-10-2019,4,1,10,0,2,1,2,18.313347,21.9056,76.1667,12.7501,6392
79,14-07-2019,3,1,7,0,6,0,2,28.836653,33.3021,69.9167,9.626493,6969
80,30-09-2019,4,1,9,0,0,0,1,21.593347,25.88315,58.3333,9.042186,6889
81,17-04-2019,2,1,4,0,2,1,1,24.941653,29.92435,39.0417,18.333143,6691
82,23-05-2019,2,1,5,0,3,1,2,25.488347,29.2306,77.4583,6.834,5260
83,23-01-2019,1,1,1,0,1,1,2,8.951653,12.1529,91.125,7.417436,2432
84,16-01-2018,1,,1,0,0,0,1,9.498347,11.71085,48.375,12.625011,1204
85,15-08-2019,3,1,8,0,3,1,,28.973347,32.70185,61.9583,11.374657,7347
86,07-07-2018,3,0,7,0,4,1,1,30.75,34.34355,65.125,10.6664,4592
87,19-08-2018,3,0,8,0,5,1,2,28.085,31.66105,72.2917,9.333636,4153
88,01-01-2018,1,0,1,0,6,0,2,14.110847,,80.5833,10.749882,985
89,07-10-2018,,0,10,0,5,1,1,20.944153,25.2202,68.4167,1.5002439,4985
90,17-07-2018,3,0,7,0,0,0,1,29.485847,33.49165,60.4167,16.417211,5302
91,22-09-2019,3,1,9,0,6,0,1,26.65,30.5244,64.6667,19.000061,8395
92,19-02-2019,1,1,2,0,0,0,2,11.48,13.2894,51.5833,16.958504,2689
93,13-11-2019,4,1,11,0,2,1,2,14.076653,16.16125,66.2917,22.917082,4094
94,01-05-2019,,1,5,0,2,1,,25.146653,28.85105,65.9583,10.458432,5740
95,18-06-2018,2,0,6,0,6,0,1,28.563347,32.1977,67.0417,8.000336,5119
96,31-05-2018,2,0,5,0,2,1,1,31.775,36.26915,63.6667,7.459043,3982
97,31-08-2018,3,0,8,0,3,1,1,,,59.7917,5.5833311,5058
98,13-03-2018,1,0,3,0,0,0,1,15.758268,19.00455,52.7391,18.130468,2417
99,26-10-2019,4,1,10,0,5,1,2,22.379153,,80.7083,8.875289,7444
100,05-04-2019,2,1,4,0,4,1,1,17.835,21.55815,37.4167,14.708443,6457
101,23-02-2018,1,0,2,0,3,1,1,9.091299,12.28585,42.3043,6.305571,1917
102,06-12-2018,4,0,12,0,2,1,3,18.9625,22.82,94.9583,15.583061,2594
103,04-09-2018,3,0,9,0,0,0,1,29.075847,,74.2083,13.833289,4940
104,04-01-2018,1,0,1,0,2,1,1,8.2,10.6061,59.0435,10.739832,1562
105,17-01-2018,1,0,,1,1,,2,7.209153,8.83855,53.75,12.999139,1000
106,10-10-2019,4,1,10,0,3,1,1,21.080847,25.1571,63.0833,12.584007,7691
107,06-08-2018,3,0,8,0,6,0,2,29.383347,33.8077,75.5,15.29275,4294
108,09-05-2018,2,0,5,0,1,1,1,21.8325,26.2623,58.875,11.792,4362
109,21-03-2019,2,1,3,0,3,1,2,21.798347,25.6629,82.125,6.0004061,6230
110,24-01-2019,1,1,1,0,2,1,1,14.0425,17.4554,83.5833,8.292389,4339
111,08-08-2018,3,0,8,0,1,1,1,31.365,35.16415,59.2083,12.875725,4326
112,12-02-2019,1,1,2,0,0,0,1,,5.0829,46.4583,27.417204,1529
113,20-07-2019,3,1,7,0,5,1,2,27.299153,30.65125,84.4167,14.000789,5870
114,12-01-2019,1,1,1,0,4,1,2,15.6825,19.0969,80.2917,12.124789,4097
115,06-05-2018,2,0,,0,5,1,1,19.645847,23.70585,59,15.292482,4608
116,10-07-2018,3,0,7,0,0,0,,30.6475,34.50125,57.8333,12.292557,4881
117,17-03-2018,1,0,3,0,4,1,1,17.015,20.51665,60.2917,14.041793,2744
118,04-02-2018,1,0,2,0,5,1,2,8.663464,11.42935,58.5217,8.565213,1708
119,22-06-2019,3,1,6,0,5,1,1,31.8775,36.20605,57.375,12.250414,5823
120,20-01-2019,1,1,1,0,5,1,2,8.9175,11.0479,45,13.58425,3163
121,25-12-2018,1,0,12,0,0,0,1,11.266103,13.99805,68.1304,10.391097,754
122,01-07-2019,3,,7,0,0,0,1,33.449153,37.53145,51.875,11.291443,5531
123,27-08-2019,3,1,8,0,1,1,1,28.836653,32.7344,73.0417,8.625111,6917
124,25-08-2019,3,1,8,0,6,0,2,27.128347,30.9348,71.2917,16.375336,6053
125,25-01-2019,1,1,1,0,3,1,1,12.060847,14.74105,64.375,10.791757,4270
126,10-01-2018,1,0,1,0,1,1,1,6.184153,7.5444,48.2917,14.958889,1321
127,09-03-2018,1,0,3,0,3,1,2,12.129153,14.3304,77.5417,14.75005,1891
128,12-04-2019,2,1,4,0,4,1,1,16.2975,19.3802,46.625,19.458743,5409
129,25-07-2018,3,0,7,0,1,1,1,30.476653,36.0479,75.7083,6.0841561,3840
130,25-05-2019,2,1,5,0,5,1,1,27.88,31.37645,74.7083,9.41685,6734
131,01-04-2019,2,1,4,0,0,,2,17.459153,20.86435,67.625,11.541889,6041
132,26-08-2019,3,1,8,0,0,0,2,26.786653,29.7998,84.5833,15.333486,5255
133,13-02-2019,1,1,2,0,1,1,1,9.1225,11.39565,,11.207961,3422
134,18-02-2019,1,1,2,0,,0,1,14.213347,17.77125,53.4583,,4318
135,11-05-2019,2,1,5,0,5,1,1,,26.04165,36.0417,15.874779,7030
136,20-09-2019,3,1,9,0,4,1,1,22.413347,26.6096,61.8333,7.917189,7720
137,22-11-2018,4,0,11,0,2,,3,17.083347,21.0848,96.25,7.959064,1607
138,22-01-2019,1,1,1,0,0,0,2,6.6625,8.1125,79.625,13.375746,1977
139,29-06-2018,3,0,6,0,3,1,1,29.861653,32.7344,49.7917,17.542007,5225
140,09-07-2019,3,1,7,0,1,1,2,29.144153,,68.3333,12.125325,6569
141,15-03-2018,1,0,3,0,2,1,2,13.013031,15.9089,65.5652,12.348703,2056
142,19-09-2018,3,0,9,0,1,1,2,22.515847,26.48375,69,10.166714,4539
143,11-02-2019,1,1,2,0,6,0,3,9.190847,10.54335,73.125,19.416332,2169
144,11-07-2018,3,0,7,0,1,1,1,31.2625,36.4902,63.5833,18.916579,4086
145,12-06-2018,2,0,6,0,0,0,1,28.3925,32.16625,74.7917,,4460
146,07-09-2018,3,0,9,0,3,1,3,24.565847,27.21145,91.7083,,1996
147,21-06-2018,3,0,6,0,2,1,2,27.914153,31.8823,77.0417,11.458675,4835
148,02-05-2019,2,1,5,0,3,1,1,23.130847,26.8948,79.7083,9.249886,6169
149,08-01-2018,1,,1,0,6,0,,6.765,8.1127,,17.875868,959
150,05-06-2019,2,1,6,0,2,1,2,22.174153,26.2946,61.3333,14.041525,7001
151,04-04-2018,2,0,4,0,1,1,1,23.506653,27.14645,42.625,25.833257,3115
152,21-09-2018,3,0,9,0,3,1,,24.395,27.52665,90,6.4590814,4352
153,02-07-2019,3,1,7,0,1,1,1,32.048347,35.1019,44.7083,13.082889,6227
154,10-08-2019,3,1,8,0,5,1,2,29.349153,33.3971,71.5833,16.000471,5786
155,22-01-2018,1,,1,0,6,0,1,2.4243464,3.95348,40,11.52199,981
156,16-05-2019,2,1,5,0,3,1,1,26.103347,29.79875,69.7917,8.208304,7424
157,06-09-2019,3,1,9,0,4,1,2,28.563347,32.76645,81.0417,9.542207,6203
158,08-05-2018,2,0,5,0,0,0,1,21.661653,25.94665,63.1667,5.0007125,4333
159,26-02-2019,1,1,2,0,0,0,1,11.445847,13.4154,41,,3389
160,13-11-2018,4,0,11,,0,0,1,18.074153,21.5275,45.8333,18.875307,3717
161,18-09-2019,3,1,9,0,2,1,2,25.556653,28.25335,87.25,23.958329,4073
162,03-09-2019,3,1,9,1,1,0,1,29.0075,,79.0833,10.125107,6034
163,11-10-2019,4,1,10,0,4,1,1,17.835,21.55835,46.3333,12.166932,7570
164,13-09-2018,3,0,9,0,2,1,1,26.684153,30.1777,71.25,9.500868,4763
165,03-04-2018,2,0,4,0,0,0,1,15.511653,18.93835,48,12.208271,3249
166,09-07-2018,3,0,7,0,6,0,1,30.066653,33.2079,60.9167,11.250104,5336
167,19-10-2019,4,1,10,0,5,1,2,23.096653,26.8948,81.5,9.041918,5424
168,27-12-2018,1,,12,0,2,1,2,,16.38165,76.25,12.62615,1162
169,03-05-2018,2,0,5,0,2,,2,,29.10395,69.7083,22.958689,4451
170,22-05-2019,2,1,5,0,2,1,2,25.215,29.04125,76.5833,7.917189,6073
171,28-04-2019,2,1,4,0,6,0,2,15.443347,18.8752,48.9583,8.708325,4220
172,04-11-2018,4,0,11,0,5,1,2,16.536653,20.1696,62.25,18.209193,4046
173,20-02-2019,1,1,2,1,1,0,1,11.48,13.66955,50.7826,15.348561,3129
174,24-07-2019,3,1,7,0,2,1,1,30.784153,35.3225,65.5,14.167418,7592
175,13-02-2018,1,0,2,0,0,0,1,12.977402,16.20565,45.7391,17.479161,1589
176,19-11-2019,4,1,11,0,1,1,2,15.614153,18.78105,62.3333,15.749489,5499
177,15-08-2018,3,0,8,0,1,1,1,,30.80835,,13.999918,4338
178,25-11-2019,4,1,11,0,0,0,1,10.079153,12.87915,,10.0835,2424
179,08-11-2018,4,0,11,0,2,1,1,16.741653,20.6123,72.1667,4.6255125,4205
180,01-09-2018,3,0,9,0,,1,1,26.855,30.74605,63.9167,9.500332,5115
181,26-09-2018,4,0,9,0,1,1,2,26.615847,29.4521,84.8333,7.4169,4630
182,07-12-2018,4,0,12,0,3,1,,16.81,20.0123,97.0417,17.833725,705
183,28-06-2019,3,1,6,0,4,1,1,30.715847,33.7756,42.25,11.50055,6879
184,28-02-2018,1,0,2,0,,1,2,16.698193,20.0059,87.6364,19.408962,1446
185,01-03-2018,1,0,3,0,2,1,1,10.933347,,53.5,14.500475,1851
186,15-07-2018,3,0,7,0,5,1,1,27.196653,31.21855,59.125,12.249811,5538
187,27-02-2018,1,0,2,0,0,0,1,14.082598,17.55545,68,8.391616,2402
188,26-04-2018,2,0,4,0,2,,1,25.898347,29.70415,72.9167,21.8755,4400
189,21-10-2019,4,1,10,0,0,0,1,19.030847,22.82145,51,11.125618,6824
190,23-05-2018,2,0,5,0,1,1,2,25.898347,29.5148,81,15.667414,4274
191,09-09-2019,,1,9,0,0,0,1,25.01,28.94625,54.75,15.041232,8227
192,02-02-2019,,1,2,0,4,,2,16.365847,19.94855,67.2917,12.541529,3761
193,26-12-2019,1,1,12,0,,1,3,9.976653,11.01665,82.3333,21.208582,441
194,01-10-2018,4,0,10,0,6,0,2,16.81,20.64315,75.375,19.583832,2429
195,10-01-2019,1,1,1,0,,1,1,12.656536,15.9413,64.6522,12.565984,3598
196,19-07-2019,,,7,0,4,1,1,31.57,35.7321,60.0417,11.083743,6591
197,18-11-2018,4,0,11,0,5,1,,,13.63605,41,11.291711,3392
198,05-02-2018,1,0,2,0,6,0,2,9.566653,12.1529,92.9167,10.792293,1005
199,28-11-2018,4,0,11,0,1,1,1,20.642598,24.5061,74.3043,,3867
200,20-02-2018,1,0,2,0,0,0,1,11.693897,13.8665,40.7826,14.956745,1812
201,08-12-2018,4,0,12,0,4,1,1,10.899153,12.8469,58,16.083886,3322
202,21-01-2018,1,0,1,0,5,1,1,7.2775,7.89165,45.7083,23.667214,1543
203,08-07-2019,3,1,7,0,0,0,1,33.7225,,57.375,8.417143,4672
204,22-07-2018,3,0,7,0,5,1,1,34.781653,42.0448,58.0417,8.9177,3387
205,21-06-2019,3,1,6,0,4,1,1,33.039153,37.6271,56.7917,7.958729,5905
206,29-09-2018,4,0,9,0,4,1,,25.283347,28.7256,69.9167,11.583161,4839
207,30-05-2019,2,1,5,0,3,1,2,26.923347,30.55645,67,9.000043,6855
208,22-03-2018,2,0,3,0,2,1,1,18.108347,22.0321,62.4583,15.12525,2703
209,22-05-2018,,0,5,,0,0,1,24.770847,28.725,74.9583,9.916536,4660
210,22-07-2019,3,1,7,0,0,0,2,27.3675,31.15625,76.25,6.2926936,7410
211,10-11-2019,4,1,11,0,,0,1,,19.69685,64.5417,3.8756686,6536
212,19-03-2019,1,1,3,0,,1,1,22.345,26.64105,72.875,10.875239,6153
213,28-10-2019,4,1,10,0,0,0,2,19.5775,23.38855,69.4583,26.666536,4459
214,30-03-2018,2,0,3,0,3,1,2,12.3,14.8675,64.6667,11.583496,1536
215,25-05-2018,2,0,5,0,3,1,1,27.094153,30.7771,69.625,10.333611,4978
216,04-06-2018,2,0,6,0,6,0,1,26.035,29.7348,,8.250514,5342
217,21-08-2019,3,1,8,0,2,1,1,26.615847,30.05125,67.375,4.8756436,7006
218,17-12-2019,4,1,12,0,1,1,2,16.126653,20.075,90.7083,6.5833061,4585
219,28-09-2018,4,0,9,,3,1,2,26.035,28.7579,84.875,9.958143,3907
220,03-06-2018,,0,6,0,5,1,1,25.42,29.35665,35.4167,16.959107,5312
221,24-05-2019,,1,5,0,4,1,1,26.855,30.335,71.6667,11.584032,6770
222,07-02-2018,1,0,2,0,1,1,1,11.138347,15.1829,73.8333,3.0423561,1712
223,10-09-2018,,0,9,0,6,0,1,27.06,30.3981,75.375,10.291736,5345
224,30-06-2019,3,1,6,0,,0,1,31.365,34.3754,60.125,10.791757,5687
225,06-02-2018,1,0,2,,0,0,1,11.719153,14.58355,56.8333,9.5006,1623
226,19-06-2019,2,1,6,0,,1,1,28.221653,32.7346,69,9.917139,6825
227,29-08-2018,,0,8,0,1,1,1,26.103347,30.3979,55.4583,10.708275,4634
228,21-05-2019,,1,,0,1,1,2,24.531653,28.28335,81.125,15.624668,4359
229,16-10-2018,4,0,10,0,0,0,1,20.978347,25.1577,48.6667,18.875039,5041
230,14-09-2019,3,1,9,0,5,1,1,25.966653,29.70415,67.25,6.958821,8009
231,22-04-2018,,0,4,0,5,1,2,13.803347,16.0977,72.9583,14.707907,1683
232,08-02-2019,1,1,2,,3,1,2,,13.32105,72.2917,8.959307,2802
233,05-01-2018,1,0,1,0,,1,1,9.305237,11.4635,43.6957,12.5223,1600
234,28-01-2018,,0,1,0,5,1,2,8.342598,11.16585,79.3043,8.2611,1167
235,12-01-2018,,0,1,0,3,1,1,7.081807,8.02365,59.9545,20.410009,1162
236,06-10-2019,4,1,10,0,6,0,1,22.720847,26.92605,66.4167,17.957675,7965
237,21-12-2019,1,1,12,0,5,1,2,13.393347,15.08835,55.6667,25.083661,3623
238,10-04-2018,2,0,,0,0,0,2,17.493347,21.33685,85.75,9.833389,2895
239,14-12-2018,4,0,12,0,3,1,2,13.0175,16.9181,66.375,4.0842061,3740
240,11-09-2018,3,0,9,0,0,0,1,26.786653,,71.375,7.708618,5046
241,31-10-2018,4,0,10,0,1,1,1,13.94,17.80315,70.3333,,3669
242,10-08-2018,3,0,8,0,3,,1,31.433347,34.24915,42.4167,13.417286,4780
243,07-11-2018,4,0,11,0,,1,1,16.195,,75.875,3.834075,4035
244,27-08-2018,3,0,8,,6,0,2,27.88,31.7778,,25.166339,1115
245,11-12-2019,4,1,12,0,2,1,2,14.486653,16.91815,59.6667,19.834479,5501
246,13-12-2019,4,1,12,0,4,1,1,12.129153,14.7094,48.5833,11.666643,5532
247,01-08-2019,3,1,8,,3,1,1,29.4175,33.3654,67.75,9.458993,7580
248,16-09-2018,3,0,,0,5,1,2,19.235847,23.07375,59.0417,11.000261,4760
249,10-10-2018,4,0,10,1,1,0,,23.404153,27.14625,73.375,2.8343814,5117
250,19-06-2018,2,0,6,0,0,0,2,28.665847,32.2923,66.6667,6.834,4744
251,23-09-2019,4,1,,0,0,0,1,21.695847,25.94665,46.7083,14.958286,7907
252,11-08-2018,3,0,8,0,4,1,1,29.4175,32.57605,42.375,11.041332,4792
253,15-05-2018,2,0,5,0,0,,2,23.0625,26.8,86.7083,10.249593,4553
254,01-12-2019,4,1,12,0,6,0,2,12.231653,15.8452,80.6667,4.0001814,5191
255,06-04-2019,2,1,4,0,,1,1,16.536653,19.53835,37.7083,20.125996,6460
