instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
256,15-04-2018,2,,4,1,5,0,1,,22.09565,67.125,15.167125,3126
257,04-12-2018,4,0,12,0,0,0,1,13.564153,17.455,77.5833,5.6252061,3485
258,28-06-2018,3,0,6,0,2,1,1,30.510847,34.6279,63.4167,9.666961,4648
259,03-07-2018,3,0,7,0,0,0,2,29.383347,33.42875,68.25,15.333486,4649
260,06-01-2018,1,0,1,0,4,1,1,8.378268,11.66045,51.8261,6.0008684,1606
261,06-02-2019,1,1,2,0,1,1,1,11.586969,14.8213,62.2174,10.3046,3784
262,16-03-2019,1,1,3,0,5,1,2,17.869153,21.81145,84.2083,7.583864,4378
263,10-02-2018,1,0,2,0,4,1,1,5.918268,7.4774,43.7391,14.869645,1538
264,17-11-2018,4,0,11,0,4,1,2,14.008347,16.16105,57.5833,20.459254,3053
265,20-04-2019,2,1,4,0,5,1,,21.593347,25.78875,69.4583,10.041357,7290
266,27-03-2018,2,0,,0,0,0,2,10.374763,12.51695,49.3913,12.3481,1693
267,15-10-2019,4,1,10,0,1,1,2,23.028347,26.9575,70.75,19.834479,5875
268,17-09-2019,3,,9,0,1,1,2,23.814153,27.6525,73.4583,10.166714,6869
269,27-04-2018,2,0,4,0,3,1,2,25.42,28.7571,83.5417,20.9174,3872
270,04-11-2019,4,1,11,0,0,0,1,13.359153,16.4769,53.2917,12.000236,5107
271,29-11-2019,4,1,11,0,4,1,1,11.51567,14.9211,55.5652,7.739974,5323
272,23-11-2019,,1,,0,5,1,1,15.101653,18.93895,56.875,9.917407,3910
273,17-08-2018,3,0,8,0,3,1,1,29.656653,33.33355,57.5417,9.625689,4694
274,24-11-2019,4,1,11,0,6,0,1,11.411653,12.4371,40.4583,25.250357,2277
275,31-01-2019,1,,1,0,2,1,1,15.99,19.06585,41.6667,17.541739,4509
276,11-04-2019,2,1,4,0,3,1,1,14.296536,16.8637,46.9565,19.783358,4862
277,05-07-2019,3,1,7,0,4,1,1,33.9275,,45.7917,,6241
278,05-10-2019,4,,,0,5,1,1,25.215,29.00935,62.75,7.12545,8156
279,04-05-2018,2,0,5,0,3,1,2,16.980847,20.2325,73.7083,,2633
280,27-05-2018,2,0,5,0,5,1,1,27.948347,31.8504,65.375,16.125493,4679
281,19-08-2019,3,1,8,0,0,0,2,26.069153,30.1777,71.1667,5.79215,4549
282,07-05-2019,2,1,5,0,1,1,,22.0375,26.3571,66.4167,15.458307,6273
283,04-10-2019,4,1,10,0,,1,2,26.9575,30.39875,72.2917,7.875582,7328
284,20-05-2018,2,0,5,0,5,1,1,22.003347,26.4521,71.9583,8.375871,4917
285,13-01-2019,1,1,1,0,5,1,1,11.240847,12.4681,50.75,,3214
286,15-01-2019,1,1,1,0,,,1,6.833347,8.08125,41.9167,16.834286,2311
287,31-12-2018,1,0,12,0,6,0,1,16.81,20.70605,61.5833,14.750318,2485
288,22-04-2019,2,1,4,0,0,0,3,16.263347,19.4752,83.5417,23.084582,1027
289,27-07-2019,3,1,7,0,5,1,1,32.048347,36.71085,59.4583,10.250464,6904
290,30-01-2019,1,1,,0,1,1,1,11.035847,13.13125,40.0833,14.458064,3624
291,23-10-2018,4,0,10,0,0,0,1,17.288347,21.11665,74.125,6.6673375,4381
292,25-10-2018,4,0,10,0,2,1,1,19.338347,,62.2917,,4687
293,27-10-2019,4,1,10,0,6,0,2,21.73,25.75665,72,15.791364,7852
294,10-11-2018,4,0,11,,4,1,2,15.58,18.68605,,12.667489,2933
295,20-09-2018,3,0,9,0,2,1,2,23.028347,26.61085,88.125,9.041918,3641
296,20-12-2019,4,1,12,0,4,1,2,,16.76085,66.7917,8.875021,4128
297,09-04-2018,,0,4,0,6,0,2,14.0425,17.07645,87.75,8.916561,2455
298,10-06-2019,2,1,6,0,0,0,1,29.793347,,53.8333,8.959307,6598
299,25-06-2019,3,,,0,1,1,1,29.349153,32.7021,50.4167,20.125661,6779
300,30-07-2019,3,1,7,0,1,1,1,29.964153,34.24935,66.875,10.292339,7105
301,16-02-2018,1,0,2,0,3,1,1,13.048701,15.81,42.3478,16.869997,2115
302,18-01-2018,1,0,1,0,2,1,,8.883347,11.61665,86.1667,9.833925,683
303,24-05-2018,2,0,5,0,2,,2,27.06,30.24065,74.0833,13.875164,4492
304,22-08-2018,3,0,8,0,1,1,1,28.358347,31.9127,47,18.54225,4758
305,05-05-2019,2,1,5,0,6,0,2,25.488347,29.2304,75.6667,10.250464,6883
306,24-10-2019,4,1,10,0,3,1,1,24.0875,27.93605,63.625,4.8762064,7693
307,11-07-2019,3,1,7,0,3,1,1,29.383347,32.51355,63.3333,10.166111,7264
308,12-09-2019,3,1,9,0,3,1,1,24.565847,28.50375,,8.833682,7870
309,30-08-2018,3,0,8,0,2,1,1,26.205847,29.7352,54.8333,8.375536,5204
310,21-10-2018,4,0,10,0,5,1,1,,21.1798,57.4167,14.833532,4304
311,30-09-2018,4,0,9,0,5,1,1,23.130847,27.24145,64.75,13.833825,5202
312,23-04-2019,2,1,4,0,1,1,2,13.188347,15.05625,76.6667,20.334232,3214
313,24-04-2019,2,1,4,0,2,1,1,16.946653,20.26415,45.4167,16.708661,5633
314,02-06-2018,2,0,6,0,4,1,,29.315,32.1971,30.5,19.583229,4968
315,25-06-2018,3,0,6,0,6,0,1,28.495,32.16565,48.3333,14.041257,5202
316,31-12-2019,,1,,0,1,,2,8.849153,11.17435,57.75,10.374682,2729
317,19-04-2019,2,1,4,,4,1,1,,24.6523,61.25,4.4172564,6565
318,13-08-2018,3,0,8,0,6,0,2,,32.2929,72.9583,14.167418,4150
319,18-08-2018,3,0,8,0,4,1,1,29.178347,33.1129,65.4583,15.624936,3805
320,16-08-2019,3,1,8,0,4,1,1,29.485847,32.7344,,9.500332,7605
321,05-09-2019,3,1,9,0,3,1,1,30.203347,35.44915,74.125,12.583136,7112
322,01-11-2018,4,0,11,0,2,1,1,16.434153,19.8544,68.375,9.083257,4068
323,01-09-2019,3,1,9,0,6,0,2,30.886653,35.1327,63.8333,7.583529,6140
324,15-01-2018,1,0,1,0,6,0,2,9.566653,12.4056,49.875,10.583521,1248
325,16-06-2019,2,1,6,0,6,0,1,25.898347,29.7354,50.4167,11.166689,7702
326,29-07-2019,3,1,7,0,0,0,,29.588347,33.39665,62.375,11.416532,6597
327,25-10-2019,4,1,10,0,4,1,2,22.55,26.4844,80.0417,,7359
328,31-07-2019,3,1,7,0,,1,1,,33.1448,70.4167,11.083475,7216
329,09-06-2018,2,0,6,0,4,1,2,33.141653,37.87895,56.8333,,3915
330,15-09-2018,3,0,9,0,4,1,2,23.6775,27.68355,,18.166782,3659
331,17-07-2019,,1,7,0,2,1,1,33.551653,37.78415,50.5833,7.666743,6786
332,23-03-2019,2,1,3,0,5,1,2,24.668347,,69.4167,7.7921,8362
333,22-11-2019,4,1,11,1,4,0,,13.94,17.51855,58.0417,3.5423436,2425
334,28-04-2018,2,0,,0,4,1,2,25.3175,28.94645,70.0833,21.500836,4058
335,06-12-2019,4,1,12,0,4,,1,,12.9102,50.875,11.708518,5375
336,06-05-2019,2,1,5,0,0,0,2,23.0625,27.33685,74,10.041893,6359
337,13-10-2019,4,1,10,0,6,0,1,16.126653,19.5698,49.4583,9.791514,7109
338,08-02-2018,1,0,2,0,2,1,1,9.054153,9.9123,53.7917,24.25065,1530
339,18-10-2019,4,1,10,0,4,1,2,21.4225,25.63125,72.8333,15.874779,7509
340,08-03-2018,1,0,3,0,2,1,1,11.9925,15.12,42.0833,8.08355,2133
341,29-01-2018,1,0,1,0,6,0,1,8.057402,10.6063,65.1739,9.739455,1098
342,24-04-2018,2,0,4,0,0,0,2,23.848347,,81.0833,12.875725,4191
343,20-12-2018,4,,12,0,2,1,2,15.819153,19.8227,59.5417,4.1252436,3750
344,14-01-2019,1,1,1,0,6,0,1,7.38,9.15435,45.75,12.541261,2493
345,15-02-2019,1,1,2,,3,1,1,14.281653,17.58145,53.125,12.1672,4169
346,14-03-2019,1,1,3,0,3,1,1,23.4725,27.43085,50.7083,7.709154,6312
347,06-10-2018,4,0,10,0,4,1,1,20.260847,,62.0833,9.041918,4765
348,30-12-2019,1,1,12,,,0,1,10.489153,11.585,48.3333,23.500518,1796
349,30-11-2019,4,1,11,0,5,1,1,12.231653,16.19335,64.9583,3.9175436,5668
350,18-07-2019,3,1,7,0,3,1,,32.526653,37.27915,57.7083,9.208614,5713
351,10-07-2019,3,1,7,0,2,1,2,29.554153,33.2398,66.75,10.166379,6290
352,08-10-2018,4,0,10,0,6,0,1,21.388347,25.6621,70.125,3.0420814,5409
353,27-06-2018,3,0,6,0,1,1,2,27.9825,31.8502,65.8333,7.208396,4708
354,25-12-2019,1,1,12,1,2,0,2,11.943464,14.72325,73.4783,11.304642,1013
355,28-07-2019,3,1,7,0,6,0,1,30.989153,34.8802,61.3333,10.54245,6685
356,07-12-2019,4,1,12,0,5,1,2,13.154153,16.0979,76.4167,8.7502,5008
357,24-12-2019,1,1,12,0,1,1,2,,12.945,79.1304,5.1744368,920
358,01-01-2019,1,1,1,,0,0,1,15.17,18.78105,69.25,12.875189,2294
359,06-06-2018,2,0,6,0,1,1,1,27.811653,31.0929,60,8.167032,4548
360,03-10-2019,4,1,10,0,3,1,2,,29.95665,79.375,4.4585686,7572
361,20-10-2019,4,1,10,0,6,0,1,19.850847,23.6421,57.2917,7.874979,8090
362,29-03-2018,2,0,3,0,2,1,1,12.4025,14.6454,31.4167,15.208732,2425
363,02-10-2018,4,0,10,0,0,0,2,14.623347,17.26585,79.1667,14.874871,2918
364,07-06-2018,2,0,,0,2,1,1,29.0075,32.7975,59.7917,12.583136,4833
365,11-06-2018,2,0,6,0,6,0,1,29.725,33.9019,65.4583,10.37495,4966
366,11-10-2018,,0,10,0,2,1,2,23.233347,27.3048,80.875,,4563
367,07-04-2019,2,1,4,0,6,0,1,17.9375,21.30645,25.4167,18.416357,6857
368,17-02-2019,,1,,0,5,1,1,14.076653,17.58145,63.4583,13.791682,4154
369,16-02-2019,1,1,2,0,4,1,2,12.983347,16.5081,75.2917,6.125475,3005
370,03-07-2019,3,1,7,0,2,1,1,,35.1325,49.2083,8.457879,6660
371,13-10-2018,4,0,10,,4,1,2,24.155847,27.5902,89.6667,9.499729,2913
372,16-12-2019,4,1,12,0,0,0,2,,18.4969,,6.749714,3786
373,01-11-2019,4,1,,0,4,1,2,14.999153,18.4971,58.1667,,5986
374,17-06-2018,2,0,6,0,5,,1,26.615847,30.01915,,9.582943,4844
375,24-02-2019,1,1,2,0,5,1,2,16.7075,20.54855,73.75,15.916989,3487
376,10-05-2018,2,0,5,0,2,1,1,21.8325,26.13605,48.9167,7.749957,4803
377,15-02-2018,1,0,2,0,2,1,1,10.909567,,,19.522058,1815
378,12-12-2018,4,0,12,0,1,,1,9.771653,13.5098,67.0833,4.25115,3310
379,21-05-2018,2,0,5,0,6,0,1,24.7025,28.59875,62.6667,8.08355,5805
380,18-05-2019,2,1,5,0,5,1,1,23.130847,27.55605,52.3333,9.166739,7639
381,06-01-2019,1,1,1,0,5,1,1,13.700847,17.01335,54.2083,11.249836,4098
382,04-06-2019,2,1,6,0,1,1,1,24.4975,,48.7083,19.083811,6998
383,17-11-2019,4,1,11,0,6,0,1,13.325,16.31915,54.5417,12.041843,5629
384,29-03-2019,2,1,3,,4,1,1,20.260847,24.1152,43.9167,21.41655,6133
385,26-10-2018,4,0,,0,3,1,2,19.850847,23.6423,72.0417,9.959014,3894
386,27-09-2018,4,0,9,0,,1,2,26.103347,28.72625,88.5417,7.917457,4120
387,15-12-2019,,1,12,0,6,0,1,13.290847,16.91915,65.0417,7.12545,5047
388,19-09-2019,,1,9,0,3,1,1,22.6525,27.0202,53.6667,14.416725,7591
389,05-07-2018,3,0,7,0,2,1,1,30.613347,34.8169,59.0417,8.459286,4665
390,24-12-2018,1,0,12,0,6,0,1,12.4025,14.9621,54.25,12.750368,1011
391,21-01-2019,1,1,1,0,6,0,,7.106653,,83.125,14.917014,1301
392,30-11-2018,4,0,11,0,3,,1,13.325,15.56105,61.3333,18.167586,3613
393,16-11-2019,4,1,11,0,5,1,1,14.145,17.3602,,11.458675,5698
394,21-04-2019,2,1,4,0,6,0,1,23.37,27.14605,68.2917,19.000329,6624
395,23-07-2018,3,0,7,0,6,0,1,34.815847,40.21435,50,8.791807,3285
396,02-08-2019,3,1,8,0,4,1,1,30.8525,35.3544,65.9583,8.666718,7261
397,17-10-2019,4,1,10,0,3,1,1,18.689153,22.5054,69.2917,6.791857,7461
398,26-01-2018,1,0,1,0,3,1,3,8.9175,10.18,86.25,19.68795,506
399,15-04-2019,2,1,4,0,0,0,1,24.873347,28.69375,50.7917,15.083643,7132
400,06-04-2018,2,0,4,0,3,1,1,16.024153,19.3804,47.0833,17.625221,2808
401,21-07-2019,3,1,7,0,6,,3,,27.4956,86.5417,14.2911,4459
402,14-05-2019,2,1,5,0,1,1,2,23.506653,27.495,78.9583,14.250364,2843
403,04-09-2019,3,1,9,0,2,1,1,29.759153,34.3444,,15.833507,6864
404,27-07-2018,3,0,7,,3,1,1,31.775,34.53335,40.2917,12.292021,4656
405,12-11-2019,4,1,11,1,1,0,1,19.885,23.76915,74.1667,11.625639,6269
406,16-04-2018,2,0,4,,6,0,3,17.664153,21.2746,88.8333,22.834136,795
407,08-12-2019,4,1,12,0,6,0,2,15.648347,19.4754,91.125,6.792393,5582
408,14-07-2018,3,0,7,0,4,1,1,27.914153,31.7552,47.625,16.124689,5084
409,30-10-2019,4,1,10,0,2,1,2,13.045462,15.49545,82.5455,14.271603,1096
410,03-11-2019,4,,11,0,6,0,2,14.076653,16.1923,49.125,18.125443,5138
411,18-06-2019,2,,6,0,1,1,2,23.301653,27.2421,77.7917,11.707982,5099
412,14-12-2019,4,,12,0,5,1,1,11.548347,14.7096,64.2917,8.792343,5611
413,06-11-2018,4,0,11,0,0,0,1,14.281653,18.1179,73.4583,6.1676314,3649
414,27-11-2018,4,0,11,0,0,0,1,18.825847,22.79,69.8333,,3071
415,20-05-2019,2,1,5,0,0,0,1,25.454153,29.19835,53.0417,17.042589,7129
416,28-05-2018,2,0,,0,6,0,1,26.889153,30.61895,,15.416164,4758
417,14-10-2019,4,1,10,0,0,,1,21.388347,25.4102,64.0417,18.667004,6639
418,07-07-2019,3,1,7,0,6,0,1,35.328347,40.24565,49.2083,10.958118,4840
419,22-03-2019,2,1,3,0,4,1,1,,26.57835,83.125,7.876654,6871
420,03-09-2018,3,0,9,0,6,,1,27.435847,31.66065,71.6667,12.416775,4484
421,04-08-2019,3,1,8,0,6,0,1,32.526653,37.56335,61.3333,17.249686,6824
422,14-08-2018,3,,8,0,0,0,2,27.743347,31.2194,81.75,14.916411,3820
423,20-07-2018,3,0,7,0,3,1,1,31.501653,37.3425,70.7083,7.625739,4332
424,30-06-2018,3,0,6,,,,1,28.563347,31.8504,43.4167,12.415904,5515
425,09-04-2019,2,1,4,0,1,1,1,20.055847,23.8319,31.75,23.999132,5585
426,17-05-2019,2,1,5,0,4,1,1,24.326653,28.63065,52,15.374825,7384
427,25-02-2019,1,1,2,0,6,0,1,11.924153,12.78375,39.5833,28.250014,2732
428,29-05-2019,2,1,5,0,2,,1,29.6225,33.6496,68.4583,19.7918,5743
429,10-09-2019,3,1,9,0,1,1,1,23.916653,28.2827,50.375,17.333771,7525
430,08-10-2019,4,1,10,1,1,0,2,15.716653,19.3804,70.9583,12.708493,5478
431,31-03-2019,2,1,3,0,6,0,2,17.390847,21.0854,73.8333,16.791339,6235
432,11-05-2018,2,0,5,0,3,1,1,22.2425,26.42,63.2917,8.083014,4182
433,03-11-2018,4,0,11,0,4,1,1,16.741653,20.29605,70.2083,9.166739,3974
434,06-03-2018,1,0,3,0,0,0,2,15.437402,18.3126,94.8261,23.000229,605
435,08-07-2018,3,0,7,0,5,1,2,29.075847,33.52415,75.7917,15.083643,4040
436,18-02-2018,1,0,2,,5,1,1,21.388347,25.59915,51.6667,17.749975,2927
437,01-10-2019,4,,10,0,1,1,2,21.354153,25.6,,6.0838814,6778
438,09-09-2018,3,0,9,0,5,1,2,26.65,28.9473,89.7917,8.333393,3544
439,12-07-2019,3,1,7,0,4,1,1,29.349153,32.73415,52.9583,,7446
440,22-02-2018,1,0,2,0,2,1,1,7.471102,9.30165,57.7778,13.110761,1450
441,08-09-2019,3,1,9,0,6,0,2,27.025847,30.55605,79.9167,18.833968,5976
442,23-12-2019,1,,12,0,0,0,1,10.079153,,51.5417,8.916561,1787
443,25-09-2018,4,0,9,0,0,0,2,26.000847,28.63185,84.5,3.3754064,5010
444,10-06-2018,2,0,6,0,,1,1,30.955,35.1646,60.5,9.417118,4586
445,01-02-2019,1,1,2,0,3,1,1,19.235847,23.3269,50.7917,12.667489,4579
446,09-01-2019,1,1,1,0,1,1,,,12.37395,70.1667,6.6263,2376
447,06-08-2019,3,1,,0,1,1,2,30.8525,35.5123,65.4167,8.666718,7013
448,15-05-2019,2,1,5,0,2,1,2,25.078347,28.8202,79.4583,9.875264,5115
449,26-11-2018,4,0,,0,6,0,1,15.409153,19.25435,68.1667,4.5841936,3068
450,27-11-2019,4,1,11,0,2,1,2,11.958347,14.0779,78.6667,15.916654,3959
451,17-10-2018,4,0,10,0,,1,1,21.900847,25.53625,57.9583,11.750393,4570
452,28-01-2019,,1,1,0,6,0,1,12.949153,16.31895,54.3333,14.125543,4023
453,05-12-2019,4,1,12,0,3,1,1,17.971653,21.4006,48.5,,5729
454,07-05-2018,2,0,5,0,6,0,,21.32,25.63105,54.125,10.75015,4714
455,07-02-2019,1,1,2,0,2,1,1,14.520847,18.0552,49.625,9.874393,4375
456,07-09-2019,3,1,9,0,5,1,1,,32.8602,,11.500282,7504
457,26-09-2019,4,1,9,,3,1,1,26.035,29.83065,63.0833,16.3748,7733
458,07-11-2019,4,1,11,0,3,1,2,12.129153,13.73105,54.75,20.375236,5035
459,05-11-2018,4,0,11,0,6,,1,13.393347,16.1927,51.9167,12.667154,3926
460,05-02-2019,1,1,2,0,0,0,2,10.899153,13.22605,68.7917,11.791732,2947
461,31-08-2019,3,1,8,0,5,,1,31.330847,34.47,58.75,11.291711,7350
462,08-04-2019,2,1,4,0,0,0,,20.5,24.62125,27.5833,15.583932,5169
463,05-11-2019,4,1,11,0,1,1,1,13.085847,15.40375,49.4167,15.833775,5259
464,20-11-2018,4,0,11,0,0,0,2,18.996653,22.8529,68.4583,12.45865,3520
465,03-08-2018,3,0,8,0,3,1,2,29.998347,33.99685,65.75,9.084061,3574
466,02-11-2019,4,1,11,0,5,1,1,14.555,17.8021,52.2083,17.833725,5847
467,16-07-2019,3,1,7,0,1,1,1,31.296653,36.20625,64.5,11.000529,6830
468,05-04-2018,2,0,4,0,2,1,2,16.980847,19.9175,64.2083,26.000489,1795
469,17-04-2018,2,0,4,0,0,0,1,18.723347,22.2848,47.9583,20.334232,3744
470,16-06-2018,2,0,6,0,4,1,2,25.761653,,68.8333,13.833557,3767
471,07-10-2019,4,1,10,0,0,0,2,17.049153,20.99065,70.8333,9.457854,3510
472,15-10-2018,4,0,10,0,6,0,1,20.773347,24.93625,48.3333,17.291561,5217
473,23-01-2018,1,0,1,0,0,0,1,3.9573897,4.941955,43.6522,16.5222,986
474,14-09-2018,3,0,9,0,3,1,1,27.606653,31.345,69.7083,11.2091,4785
475,27-09-2019,4,1,9,0,4,1,2,26.65,30.39875,69.0833,9.000914,7393
476,23-06-2019,3,1,6,0,6,0,1,29.998347,32.6396,53.4583,12.041307,7458
477,13-07-2018,3,0,,0,3,1,1,30.613347,34.4702,63.1667,,4342
478,03-03-2019,1,1,3,0,6,0,2,16.980847,,62.125,10.792293,4066
479,13-09-2019,3,1,9,0,4,1,1,25.1125,28.9779,63.7083,5.5422936,7804
480,12-11-2018,4,0,11,0,6,0,1,14.623347,17.8971,55.2917,14.208154,4067
481,28-03-2019,2,1,3,0,3,1,1,19.850847,23.5475,48.125,19.541957,5698
482,01-06-2018,2,0,6,0,3,1,2,31.330847,36.04835,67.7083,13.875164,3974
483,02-01-2018,1,0,,0,0,0,2,14.902598,17.68695,69.6087,16.652113,801
484,29-10-2018,4,0,10,0,6,0,3,10.420847,11.39565,88.25,23.541857,627
485,02-10-2019,4,1,10,,2,1,3,24.224153,27.11665,87.1667,6.999825,4639
486,06-07-2019,3,1,7,0,5,1,1,33.961653,,45.0833,9.791514,6207
487,19-05-2018,2,0,5,0,,1,2,21.764153,25.5371,82.9583,7.250271,4575
488,21-08-2018,3,0,8,0,0,0,1,29.144153,,77,,3873
489,12-06-2019,2,1,6,0,2,1,2,,29.89375,83.3333,,4972
490,15-12-2018,,0,12,0,4,1,2,17.3225,20.61185,63.4167,17.958814,3709
491,22-06-2018,3,0,6,0,3,,1,30.066653,34.69145,70.75,11.541554,4507
492,03-12-2019,4,1,12,0,1,1,1,18.5525,22.7898,76.75,5.5422936,6234
493,09-11-2018,4,0,11,0,3,1,,16.4,20.45395,75.8333,4.1671186,4109
494,18-04-2019,2,1,,0,3,1,2,18.996653,22.8519,56.9167,11.250104,4367
495,29-12-2018,1,0,12,0,4,1,1,10.181653,13.1946,57.4167,8.000604,2423
496,09-06-2019,2,1,6,0,,0,1,29.144153,32.41835,43.7083,9.667229,7498
497,22-08-2019,3,1,,0,3,1,1,,31.0927,67.7083,4.7089811,7375
498,14-01-2018,1,0,1,,5,1,1,6.59567,9.42065,53.7826,8.478716,1421
499,21-11-2019,4,1,,0,3,1,1,14.486653,18.2446,61.375,6.917482,5146
500,07-04-2018,2,0,4,0,4,1,1,17.9375,21.6848,60.2917,10.874904,3141
501,30-04-2019,,1,4,0,1,,,19.030847,22.8848,57,11.499746,5572
502,11-04-2018,2,0,4,0,1,1,2,24.421732,28.26085,71.6956,21.739758,3348
503,13-04-2018,2,0,4,,3,1,2,16.9125,20.86415,81.9167,16.791339,2162
504,25-07-2019,3,1,7,,3,1,1,,32.7027,45,,8173
505,21-02-2019,1,1,2,0,2,1,1,11.800866,14.75565,59.4348,13.783039,3777
506,04-07-2018,3,0,7,1,,0,2,29.793347,33.27085,63.7917,5.4591064,6043
507,22-10-2019,4,1,10,0,1,1,1,19.9875,24.1471,56.8333,5.4593811,7058
508,16-03-2018,1,0,3,0,3,1,2,14.973897,18.3465,77.6522,13.608839,2192
509,14-11-2018,4,0,11,0,1,1,1,21.73,26.2306,58.7083,20.541932,4486
510,21-07-2018,,0,7,0,4,1,2,33.415,41.31855,69.125,14.875407,3784
511,09-05-2019,2,1,5,0,3,,2,23.575,27.65125,74.4167,14.499604,4717
